Id,Price
7220,322365.75
13843,206671.88
16736,183864.53
702,245103.97
16401,261049.22
12134,186576.27
6918,209471.16
11792,129130.875
3798,139098.89
10395,132887.84
11099,138242.67
7090,189326.88
11260,198164.42
9647,211648.61
2903,371889.7
2071,186175.08
8604,183087.7
9346,198872.28
3945,205137.2
3420,130318.38
10842,126349.04
725,160643.58
13931,197611.7
16330,231862.08
9066,423097.53
3326,302889.44
1556,250990.98
6579,107531.62
13877,157014.2
9857,342628.75
7302,276443.28
5684,196800.33
6513,236182.03
11342,116011.125
16561,233893.11
6885,172518.7
9308,168911.16
2559,183606.52
6648,174070.83
15260,160142.06
5113,184676.62
16492,194348.05
12034,295851.78
7248,213205.67
2171,212859.67
10594,166513.2
13241,206009.38
7032,141446.31
4884,164760.05
903,204598.39
162,175190.7
6566,267952.38
8249,145611.52
13106,171015.08
256,130278.62
7976,167786.06
8575,169580.75
7591,283154.4
3204,213625.3
15804,179889.53
1525,323878.1
9038,205149.56
13628,190394.44
10016,189929.88
10208,210552.86
2008,195693.58
13029,204895.03
5099,127002.43
9923,311814.8
9461,123916.805
11086,193724.14
15057,286557.7
10689,179178.58
2053,210694.36
16630,157810.44
4985,163592.6
13881,285552.22
13225,195307.6
5779,71107.1
10262,181872.05
10762,209298.05
9513,192502.98
11128,166492.03
2074,306446.47
933,193914.3
2780,184834.58
6594,114070.055
15394,276548.84
14863,140466.44
6698,215985.03
1611,270123.44
174,187153.17
5160,233521.08
3295,290623.34
4559,389614.66
8254,165819.25
10228,102678.12
13924,131864.34
15341,232939.28
4353,175132.7
4334,73774.24
1872,160361.42
7823,184701.92
310,169269.6
3704,251260.23
11615,296154.97
6605,228070.31
3381,178385.03
2143,142105.7
3191,266675.28
13980,137121.25
15613,166424.36
10943,311387.25
9654,145587.97
16053,526124.5
14931,218554.89
8299,229368.61
2147,170640.66
11567,347986.16
5905,134596.16
11160,115743.56
8275,146738.17
16398,279360.06
11229,182634.97
10309,160917.44
7340,257552.17
7653,166667.95
272,206348.44
9831,213539.94
5016,124712.16
5968,65595.91
796,251528.0
12123,122156.1
16629,183600.66
2637,169259.84
6194,212769.9
6216,387157.03
14346,172243.62
6428,138948.12
2891,209290.08
84,172282.02
9260,229776.3
15250,135068.64
2348,225676.48
10427,293623.9
13230,253190.14
1691,204068.22
8803,122623.26
5464,231205.14
10559,112630.18
16787,294721.4
4278,154476.48
6183,175122.12
12775,157962.03
10104,171628.0
13663,172243.95
9404,288706.94
14724,215612.33
10040,185095.16
4646,194664.8
4754,155988.42
3310,221248.6
2003,185998.55
7312,224329.72
10921,242550.47
13419,292594.12
10105,163053.55
2196,440598.06
12659,233836.22
4380,238142.83
10847,144030.7
10805,281858.88
8709,89236.25
8319,187324.25
2215,183486.67
7000,179569.69
7701,106820.45
9678,195830.11
14026,187995.89
7971,168721.2
13734,151120.8
16483,207544.39
6150,202401.4
2931,288796.5
5418,178212.9
1662,534865.2
2441,213864.78
669,129810.74
7734,189630.11
6010,272728.03
266,137852.47
632,133052.47
16221,108943.64
11832,173911.16
5035,121171.65
37,121546.21
6168,187534.38
11757,182030.02
8086,131284.69
6529,222491.47
15121,189327.3
13904,141477.67
3711,176524.38
16563,124420.14
14494,170889.86
3006,228905.72
15299,130893.055
92,292008.06
8066,172489.47
16071,205355.67
10662,126031.97
3883,211106.17
5511,120830.27
2821,295890.12
9570,204055.06
4326,257953.53
9251,232584.89
9031,213850.67
12689,164243.4
16380,239606.1
1053,248008.8
4568,181892.81
16140,111095.68
14356,354983.06
8466,181570.28
15652,147076.38
3285,119733.64
3198,164822.19
14088,436188.75
2268,118540.98
15472,209389.77
1203,197593.67
7157,350275.25
6886,199382.02
5083,246524.22
7467,116993.37
14068,195806.22
2080,172702.38
10865,155867.11
13516,182274.52
14150,210742.33
7609,121286.35
2144,378058.62
10357,200461.12
2396,265526.75
1526,308477.28
10890,239610.33
8638,454508.78
6050,253991.78
7639,105769.16
10544,208158.22
9577,252173.4
13195,214659.02
3484,216635.9
16668,444011.22
7171,183669.78
8547,211483.05
12735,222327.84
9093,193404.95
15323,261107.4
14897,138865.47
5135,123853.0
5327,222571.36
13133,254840.08
1676,279494.9
16296,288727.0
1095,154928.38
12528,153087.23
7348,276997.25
11663,173398.52
1803,193554.98
1510,248516.1
16045,176491.34
2900,148253.19
3236,179841.39
1318,237958.98
14948,221816.88
7840,276251.22
15325,184198.06
8700,144554.94
15706,191257.44
14449,166354.52
16117,178367.86
4529,193461.78
11199,199486.12
4052,363021.34
821,210173.52
68,260494.81
554,118544.914
452,194274.73
11394,302018.38
11393,176682.48
9535,159106.25
4024,183793.17
10069,217271.62
12007,157045.48
12368,427575.66
1259,358686.53
1124,313279.78
3707,178858.92
8767,167886.75
1919,165508.11
16741,160030.84
6664,285703.7
5688,365162.06
7799,147082.25
14843,337991.53
7532,158125.28
8133,154003.06
6264,337462.16
4125,157040.48
2410,171596.02
13607,211577.4
1716,291699.34
1370,141512.34
2273,376496.72
15298,335814.75
4284,251044.03
12303,153679.23
7808,128653.11
2203,137833.81
7237,127407.734
15864,171833.83
2844,166022.02
5729,172087.89
11812,376680.53
1779,163376.58
6442,143025.67
6160,224183.22
8266,202478.11
9903,159823.08
2867,134894.7
6998,173215.19
13932,173191.53
12587,170738.45
3611,231511.78
2646,305932.84
1890,168710.64
860,254013.33
14187,199251.02
12569,296363.56
1276,88762.336
12025,216629.2
4890,290490.72
14410,314757.84
10352,285974.44
11407,195372.58
10384,165468.47
7622,288930.72
12578,161620.14
15820,171057.8
563,204591.34
15226,163013.02
6396,214717.62
6247,143066.02
3339,157537.16
10975,279937.25
7475,110196.58
11129,185136.89
3051,260244.73
10232,249080.97
14106,194031.12
5502,217236.2
4558,73060.125
4181,146672.03
8426,128650.55
6611,165784.86
14641,150694.86
15539,259404.34
13119,143463.45
11716,184038.94
7316,246351.16
7791,109993.586
13034,354366.44
1068,243922.6
4060,183045.38
10172,214540.03
2591,190708.94
12494,354233.53
7828,279228.03
15284,172493.86
7947,178296.6
16335,218522.61
10234,336520.38
2797,264193.97
5341,228557.6
3059,234305.97
1559,74130.664
15320,270936.34
10284,362833.03
4134,210981.34
4481,218562.1
7222,149369.95
4062,238663.11
2192,201400.61
9637,187274.25
16236,159908.45
4272,163177.17
9406,295194.44
14309,223656.61
1946,296458.16
16235,241984.23
7146,160567.62
16784,224705.12
349,322385.84
6251,167996.55
5128,376082.16
11718,178956.48
16721,92299.94
12517,212151.44
15961,180661.06
9428,154605.34
14541,143459.61
10168,110513.484
11270,173250.25
13210,214323.67
11518,165339.56
12612,161103.27
16352,113562.39
9935,150867.55
15521,269997.9
11482,184744.33
11443,182166.27
9459,240651.05
9218,174908.88
854,142313.86
5619,157368.98
9208,181169.86
4391,145945.45
15207,164838.44
7183,184682.39
16442,217378.27
7936,82742.51
10606,390674.78
4979,162705.34
4854,286784.9
16476,127495.83
10516,153341.27
16261,283478.8
90,415589.12
5433,176778.28
14338,141255.84
13487,236161.77
8211,495394.9
170,172332.17
14051,103363.664
10686,185428.36
7595,290169.16
6777,388726.3
14661,175673.6
13991,317792.2
16795,167734.94
2740,130514.32
7368,324850.5
2413,234230.72
1852,474220.28
15200,378585.47
8467,333058.6
16379,275402.22
3375,182935.53
5945,485066.1
2641,177124.55
2837,317130.34
3498,216134.03
10876,157377.6
1285,216335.61
9285,234044.08
4015,326957.28
2526,173965.64
7814,208272.12
7117,309814.94
12359,118664.88
3303,285456.12
13874,163175.31
5484,178557.39
15067,162072.38
12639,210790.33
3388,230258.0
4256,194484.9
15738,182007.73
14049,180802.25
15780,191072.67
9564,175383.3
11910,195628.95
11315,225600.06
1733,158247.47
3910,274633.0
7552,425596.3
254,190016.17
5222,201648.42
8314,218076.84
16743,248037.16
10335,116539.79
8226,308611.4
12254,219583.83
13152,214579.47
15020,197107.42
16349,228379.2
11924,159654.08
12543,188073.98
14114,233650.8
12318,272785.88
15383,177380.2
6679,199532.83
635,177342.88
15993,276764.06
11375,192768.67
11216,182050.27
15401,215218.44
11301,155880.8
13804,264571.16
10839,185422.12
1588,330198.6
3596,193157.08
5816,158838.14
8099,146516.48
6551,191160.81
14075,503246.06
13431,195555.53
9481,295234.56
5295,161294.78
15859,343092.53
10634,311263.1
444,225589.75
11686,253420.83
1213,206877.45
13970,215998.7
6849,406807.88
9911,239425.7
5649,149921.12
7184,244781.55
5877,278390.3
1655,220909.31
15301,208246.73
12389,242204.89
5241,268044.53
7048,160424.33
10574,142147.53
8593,156335.34
4752,177364.7
14663,176984.6
10994,216732.17
87,75964.89
5132,127325.19
6372,385171.78
7411,295335.7
3319,262132.25
9355,128558.54
5139,270973.38
56,277185.62
3249,174884.47
5047,80684.195
13238,314399.75
2190,261972.45
15599,180558.14
6542,156060.5
1968,197509.66
5630,165691.27
9157,231586.97
789,194214.3
1413,266029.6
12514,237718.17
13459,141108.05
1345,233437.72
4034,203178.78
15169,151944.42
6770,245145.52
3334,180476.08
12998,158573.19
15870,226543.69
1871,151060.3
5770,163964.69
13196,109689.664
7633,199204.6
10699,203397.38
15470,193222.4
1903,506953.0
13860,203930.6
7649,234480.39
11043,231532.42
2922,227600.34
7538,362870.75
9477,119828.89
117,507473.94
1457,242841.58
7082,170839.02
3053,257705.47
12522,110877.15
5744,495357.06
13566,361612.25
1464,129148.16
3852,125167.555
9557,214004.48
14719,404211.38
13978,130674.836
3286,156061.05
13019,350826.25
1421,144691.28
13502,186686.19
14811,126416.03
9297,293316.16
7749,485198.3
16555,141583.23
14576,186083.73
12766,163469.81
4679,176424.08
10033,193205.48
11231,249690.22
15112,154650.89
10617,179740.84
2175,167365.17
16502,487088.72
10106,189033.55
12561,153997.56
15907,274142.03
8069,120897.164
8316,125414.7
12343,234525.88
12092,140668.02
1527,164945.0
10010,224582.02
655,103313.82
10549,142014.06
3248,120341.31
13499,264950.28
14959,207059.77
6070,158335.2
11360,253421.08
12102,201994.33
11870,301331.3
3713,103373.94
3230,145876.92
7742,221884.73
15092,337865.0
8728,265626.2
3386,155868.27
9409,144245.45
16545,244533.98
3127,161246.83
11344,162747.38
2112,209182.66
7310,213578.47
6313,208379.77
3681,383300.16
5114,344745.9
270,157339.66
14350,178221.2
12223,340975.12
1066,175574.48
16116,386060.12
11410,483360.88
4088,158112.16
5956,157966.81
14669,147544.98
13871,132784.77
4126,230617.98
12114,223249.38
16607,171785.6
4266,225785.3
13518,205252.45
11856,292823.66
3885,241072.6
8891,151826.9
4964,171562.4
7696,157700.36
6894,111793.086
9766,174057.02
4800,162443.1
2840,206183.47
4743,160322.05
13562,489312.75
8301,201820.44
5405,177046.89
1535,170748.83
9073,126349.04
1698,342800.84
12262,241221.89
6794,178840.97
12701,181597.8
8432,174009.14
13540,134426.55
8629,159920.58
1440,178611.69
8596,209474.86
9575,266088.1
14976,101244.55
3149,217488.6
5157,166232.06
10748,175066.17
9719,391403.12
6376,177817.62
9733,173052.11
4749,200811.5
4994,378697.16
538,215829.05
5512,146394.78
9778,150675.98
9761,141611.58
3174,400859.34
13429,210002.05
10467,75284.21
14129,196601.62
13608,240583.1
11106,155216.03
12048,176338.12
1054,369061.5
3582,216136.08
1566,153443.4
11529,155439.05
11859,158022.1
10582,145552.86
14907,483670.7
14039,162683.94
10489,167629.2
3331,313653.88
10153,245910.61
5271,154631.58
11871,373409.25
776,139196.66
3994,119388.77
9433,72442.1
14275,139528.6
8030,253070.39
8169,288409.78
8053,179225.06
4822,230596.38
13197,220619.78
13634,303815.0
8951,161862.6
12176,237023.7
15471,139614.8
14962,135824.17
12512,119991.62
8697,435830.7
7095,229051.22
13639,197793.47
16660,156583.22
5848,141477.67
5386,193366.62
10880,287584.84
3954,181790.25
13426,292321.28
5966,214357.12
16315,269758.94
7455,178853.31
11071,231744.02
14740,216344.7
16087,176552.56
8931,227859.84
15289,162851.06
16089,274897.56
12128,184072.89
4724,222523.2
8585,203042.67
7188,226711.31
5423,159878.02
10488,213142.42
5980,215385.31
8376,239281.6
12397,139270.8
16496,181398.9
4891,235798.61
9710,156335.31
6339,163886.52
244,199368.25
5002,233088.84
5358,180820.31
7636,155487.03
9361,325025.38
3601,132831.23
15755,157360.02
172,179731.45
3037,339656.94
577,267909.6
3607,202210.81
2515,104944.375
10413,159717.14
10511,244353.94
4637,521286.34
12736,270892.62
9534,237195.78
11641,197891.34
10419,253661.27
15313,217109.53
14915,194389.62
12409,375477.9
9405,124225.78
14066,206016.83
14108,186822.58
11931,243493.33
11464,328080.75
926,145792.83
11190,218356.52
10260,181616.75
12712,195122.22
1234,218733.75
11608,103745.44
3776,250626.84
4881,208091.4
10266,176145.81
3262,231867.0
3576,401357.84
16604,443762.88
8041,232439.25
10691,240233.47
8357,186318.69
11661,144774.58
4453,235184.0
15936,215297.52
8463,255745.19
15770,237147.6
466,166450.0
14965,83670.7
11227,177771.92
9894,276445.25
11746,192258.78
4118,143720.69
756,336978.84
15589,173915.03
109,325491.25
5778,209962.53
1731,89784.11
3450,143793.05
2961,200805.5
222,170900.1
11454,354987.84
7339,186112.58
12096,100174.79
14074,201227.72
4058,431608.03
6603,250116.16
3289,117935.62
16681,277776.9
8200,299255.16
3343,322169.56
7802,177700.23
2082,392690.16
217,255576.19
1720,181612.22
7224,252071.16
6176,142180.45
12571,263078.66
16666,357146.06
8908,221972.75
6914,170066.67
5428,183487.86
381,176186.62
3991,189034.3
16365,271625.75
1046,219836.5
391,150765.81
9212,321984.2
3022,184670.14
9961,105688.79
6764,296445.28
7720,169935.5
4809,205192.4
8877,299231.75
7817,173733.1
10614,111681.4
5553,285934.9
16488,133100.69
11002,172914.84
13592,319942.97
15050,223692.55
13553,262952.12
9041,212092.77
5461,436148.03
16274,382791.16
2138,128174.84
6245,157119.58
8245,185979.64
6491,214739.3
13218,197267.4
13101,104919.97
10462,141160.08
4079,175124.31
1506,416932.3
14107,125613.26
12215,275678.94
11576,355780.12
10567,227043.86
12713,218997.31
1468,483862.03
2549,255412.14
4172,224533.1
12380,222840.94
3513,101942.33
8165,255719.78
1127,203931.02
14601,436805.97
15526,283815.7
986,314673.28
14968,202633.1
9348,217959.61
6317,258904.16
7497,83582.79
5079,331236.3
528,178530.88
10964,147034.22
5812,306692.38
11022,189942.9
16251,142311.73
5863,119848.97
8664,217740.6
5396,207842.25
6917,246166.8
12776,126418.04
473,248230.27
13333,217552.1
13023,168428.77
7357,219310.44
10955,418249.4
11914,363542.7
12535,178788.05
11205,177352.48
13209,192248.23
16119,294561.25
2174,229263.7
4834,231168.48
10151,187756.44
5584,199776.62
6672,213437.39
12858,288298.53
5106,164138.94
8884,179426.11
13766,183493.61
12556,127683.65
12910,219340.22
6258,125547.53
7100,242215.03
1793,183693.73
3335,185430.23
12835,186050.62
10591,159477.3
15707,251932.72
16389,156941.8
7440,355464.66
6293,177982.05
3937,195617.12
16527,199179.52
5102,230311.94
10734,346688.06
7986,164875.98
6495,126355.055
9571,241703.73
5131,198010.58
10761,381705.78
143,422454.16
13829,184404.22
13662,231367.7
1771,152902.28
5448,207848.8
8594,166049.16
12038,292115.3
16471,176909.08
16764,142170.44
1282,173205.25
15101,252845.5
9473,142703.86
2324,431643.12
14448,225736.31
6000,70565.375
2077,134521.84
12960,236256.69
15837,209474.31
8805,233249.2
9987,234193.16
1580,286141.75
11089,125413.6
10926,227310.12
12773,426083.4
6490,287397.16
10858,125548.47
2831,117614.57
16326,151371.95
371,216776.1
8852,211410.92
6713,287604.25
4230,192517.08
3639,216730.53
3642,194079.06
5149,192179.3
2861,198600.06
13300,94219.9
2807,343865.28
5919,105634.68
12716,532694.56
4271,238728.11
16055,270467.94
3747,190605.5
5857,239968.94
6884,345151.8
16027,293043.3
3512,333415.9
5181,174651.47
16732,253546.4
1908,175482.73
12082,170095.36
7286,142732.94
8216,140331.05
6929,324076.84
3950,271660.47
12479,179701.17
877,131899.73
1366,186846.56
384,136850.77
5767,209046.31
6910,151759.83
187,199416.86
10164,251941.02
8603,244261.05
15834,198312.12
3078,125799.15
3479,260832.3
6671,222817.19
6078,215247.95
16271,125516.97
16191,157739.48
11544,163255.08
7781,184842.6
14918,297821.47
6238,199737.94
12989,208952.11
11907,201957.72
9696,159311.14
14084,346925.44
3895,168671.83
4367,180383.9
8453,70560.71
7638,347236.7
8373,237688.11
4674,173689.06
15787,152778.84
5903,249150.19
13679,191113.92
9018,311816.9
15823,262251.78
13289,145428.19
9896,194171.61
14436,188437.94
5547,233016.88
4048,392899.6
16579,201260.06
8550,204135.2
9385,303681.75
5242,156958.61
31,223506.69
6144,271511.78
3990,208584.23
2523,83505.27
12608,257812.69
7234,182242.4
15264,202285.94
9623,207510.31
3161,323475.3
7425,103793.43
13021,260327.61
4044,152327.38
15411,236481.1
979,303967.9
5514,234263.45
4817,161806.58
2115,183713.83
10571,246358.78
8992,215134.95
15546,182431.89
11359,132733.73
11972,180670.69
12838,171820.56
5948,128938.875
422,277972.7
4855,168540.4
16197,114593.32
8926,437864.9
5703,175484.69
8848,212490.66
7039,312214.72
3806,161842.61
15154,201218.3
13132,178406.02
7438,196207.6
4398,215371.62
2440,184028.08
3751,147566.06
1476,175437.16
2264,298796.34
16444,170831.9
10704,151942.08
4033,137833.81
4508,119262.24
16290,231388.5
10387,202041.5
5457,150273.19
4910,287822.97
7451,196530.16
10732,157826.0
8015,125075.09
6148,181132.34
5892,241433.06
7825,219721.88
6851,223580.44
6633,206192.42
2139,253966.3
10213,311121.97
2830,217046.17
13907,137183.8
15897,358496.84
8311,193693.73
14230,182875.0
3878,195712.72
13732,178152.1
12110,174270.77
10675,352387.03
12946,129840.77
16754,221829.0
4394,272166.66
16728,175214.19
14378,311042.1
9949,172110.92
994,174127.38
13258,153990.86
5883,386001.78
6933,314531.3
13193,218023.39
13286,166428.39
13407,402211.97
7512,132033.75
7221,212374.53
14428,164894.94
1740,194240.08
3,141165.9
12952,223865.88
11537,130476.05
2558,140396.27
14081,267638.7
3517,212246.53
7149,228237.8
15777,114561.95
8995,229216.61
826,404979.66
509,302570.62
14875,284717.3
6591,159804.08
11283,107766.96
9897,243877.8
14902,172561.8
14291,163629.7
3162,230800.0
4206,193890.2
11580,207203.56
2007,218032.27
14939,335118.34
13572,165966.08
10720,155440.27
4253,293906.38
10857,113226.13
6254,199829.72
14681,232838.66
8080,131914.14
8006,169432.25
13135,172570.45
4527,252505.61
12688,208547.58
15920,123890.98
16786,119572.91
16637,175219.06
949,154435.83
10696,295566.66
605,239584.44
10819,213520.75
9490,174840.03
1813,217358.36
15958,316696.97
10873,355748.56
14381,215817.61
5745,132729.88
286,277780.3
14799,267871.7
437,168387.92
12172,75517.84
8534,121219.25
14463,460627.9
13672,175951.12
6720,214461.81
16057,204320.36
2659,506748.0
11649,154580.61
4478,129498.586
555,357157.62
4819,286077.38
15188,367602.2
16115,187148.83
11427,117586.94
15483,152455.3
829,174535.36
13576,260784.6
13810,232799.48
1052,139518.75
10673,174035.11
8525,357482.75
13154,217378.06
13856,159844.34
5125,255313.6
5551,221248.73
14262,218758.81
8872,141753.5
10341,237782.69
7231,172279.08
10950,227287.44
4031,159899.56
13852,122768.52
5886,296195.84
859,424806.47
9436,183232.33
13638,304345.2
15337,217737.33
5506,247340.12
13550,107377.62
12630,152992.75
6466,128699.625
3282,144093.56
4474,149881.81
138,229764.6
15490,184597.84
11584,244443.45
13309,145859.66
8860,331514.06
14037,202224.9
1329,216849.22
2198,521618.28
1210,287500.94
10076,189590.45
6692,337894.34
6074,110818.12
13921,202536.95
1646,283806.44
11676,206775.62
683,117211.04
4839,126605.625
12392,160781.7
5206,171703.73
9104,326348.56
15554,189775.14
1590,200137.94
7894,313656.25
9286,145955.78
15364,337334.53
8260,280854.2
5746,126368.016
3357,387475.38
4755,176182.34
5896,124416.984
16520,198098.05
8880,233656.83
9321,223936.72
16463,152540.34
4861,164452.39
5687,222710.34
2785,296472.25
5571,252830.44
11070,488708.4
11577,224869.52
3993,151396.39
10908,225676.72
3696,193381.72
1755,144057.92
4053,209090.27
11954,263212.66
15294,178669.92
12452,199884.77
2202,148667.52
13564,207504.52
5134,243198.83
7447,126585.42
5929,139852.97
16714,185467.39
13005,313313.4
11740,228451.56
3535,170217.67
11837,237365.06
7382,216805.0
16709,211080.25
5908,256673.66
16333,210027.28
14776,248001.3
831,172715.66
5944,187449.66
1764,295122.88
5782,145267.11
7091,279521.16
7871,181405.27
10449,171974.62
15137,109727.82
2181,326064.47
8667,323170.16
4207,249218.95
3528,191999.31
5611,140169.62
5894,199213.88
14255,161383.36
16064,119623.28
5076,216332.17
3537,69571.42
6369,109957.195
1938,211541.31
11844,244994.7
7717,84528.55
3800,428437.22
6897,205659.78
255,276845.1
607,207747.34
6368,280609.53
15211,232240.53
13229,164662.64
6091,249349.72
14260,184060.1
15104,128847.41
7378,84400.914
12575,171067.67
137,156491.19
14572,216024.6
12530,172396.52
512,204377.05
7251,312309.66
4545,369666.16
14928,462721.78
3934,177837.33
12097,365270.9
10979,183664.81
16455,256535.36
4190,142457.95
7577,266743.44
11609,285645.7
2346,191259.61
7363,257360.03
13535,168209.52
9864,201693.19
16645,400370.4
2689,394189.75
5994,127985.11
14493,251133.61
7391,181346.52
13674,244876.67
7137,255264.9
5438,182989.72
10693,245616.67
9037,343841.94
14329,288874.9
11660,412084.34
9734,170488.08
12046,182177.27
11704,266814.3
7843,161072.56
3499,157451.2
16012,76767.63
15759,368475.53
10884,174739.55
9115,94375.99
4066,308256.06
12745,190772.64
9627,256812.47
12977,237111.69
7620,99601.45
11955,162242.02
271,258459.48
16091,294292.28
2193,390685.16
6190,172164.33
7071,205719.03
14320,101506.9
15578,158295.83
267,154878.05
1930,190426.05
7426,154420.16
13890,166534.02
4176,187446.3
5453,175671.1
5526,253149.58
8780,275400.0
10299,180577.81
959,413554.2
3458,113360.516
5363,373932.06
9281,146895.14
8076,186467.98
2492,280014.28
4746,140547.97
11380,221992.06
10881,193961.75
16392,206769.97
8071,168096.9
16740,125657.42
4846,242941.81
5299,304879.94
2046,247890.28
11623,226332.52
6539,133479.06
12234,239238.66
14240,175165.42
3443,130166.26
2127,186690.66
11259,139844.83
7889,123259.26
16655,229363.69
15790,134379.5
3686,120274.8
4392,156483.08
3103,238300.4
7047,189297.64
13014,385345.72
11269,434344.4
4304,391036.88
13513,182230.7
12969,100920.734
6966,209970.33
8883,116056.99
6064,208558.61
12341,206454.8
10107,278411.94
130,189856.25
2406,340781.12
6089,246555.8
316,120067.45
15812,285906.25
7053,385144.47
14691,304286.8
11881,159395.34
13503,186740.39
9569,193100.92
9846,313903.5
14415,182797.81
14873,195642.48
11180,298472.47
7256,196639.66
3721,191206.3
1211,229095.72
14887,233926.92
16220,394555.06
15451,185247.12
1602,257438.7
8917,263258.0
15595,118507.95
15242,187504.69
3957,247176.2
14923,95372.31
3087,163116.95
12959,481608.38
13631,157494.27
12704,287627.25
15197,176235.05
12599,195375.3
8761,193924.25
13013,168056.66
3464,193330.0
2366,152948.44
10845,160569.81
8092,186508.05
10528,195557.66
7132,173214.81
8958,180463.14
7959,108857.78
4847,217322.1
1477,390830.03
8264,334011.8
10048,134837.11
10492,264504.06
3859,417427.03
8676,441443.12
8146,247023.19
1619,274312.4
12609,116286.65
11001,205512.08
3644,218730.72
8362,292991.94
537,158097.16
1298,114103.63
1023,263333.56
8659,223094.58
11538,194958.14
16036,167801.11
2392,324458.03
12099,344190.4
12935,140561.1
1050,142443.19
3068,245038.34
2083,159024.5
7652,305153.22
8696,232570.61
11183,409741.1
11386,149425.27
10752,345469.9
3371,321094.03
4149,187451.34
16775,167920.78
12187,164621.64
14421,228906.77
13693,207192.64
6560,239000.17
3497,198229.39
3396,147988.77
1223,198788.38
14796,189061.33
16190,262654.25
6060,283893.25
10111,188582.53
10983,175235.83
11228,183928.69
13208,269672.72
525,450776.8
6923,160385.16
6785,183320.8
3731,230562.81
16577,230481.4
6518,212064.77
6610,174481.97
5509,126684.06
9942,300378.9
10148,227823.0
5351,121418.36
11029,155236.27
6561,148866.34
10056,155021.34
13913,151585.19
1906,152970.03
5081,178372.95
6341,321644.03
1859,180555.14
3336,247864.5
14163,142196.33
6204,347482.38
13285,203953.8
11492,235726.94
14596,110899.32
4696,382971.2
4771,288155.06
11296,132838.52
5851,157474.22
2850,214023.55
10011,157233.56
5988,177879.4
2316,77215.14
3211,184878.9
13525,158293.64
6383,143344.31
1420,420847.53
11748,267117.28
4222,240628.81
8363,252946.97
4412,238224.33
14384,156940.05
9844,164406.88
9315,222656.39
11604,215526.97
10644,253390.94
12995,183164.45
16615,337849.22
1959,202743.31
14562,182166.52
11934,251021.67
8494,175479.83
4255,214515.92
13000,181598.05
2461,299195.7
13661,204140.47
2886,226371.77
519,190394.2
5440,188398.34
10353,163392.02
12305,188275.34
2983,221010.0
12032,199875.8
743,263496.53
8250,120789.57
7890,162988.22
4722,425038.62
15358,190353.02
4183,189157.12
3970,304188.28
303,192347.36
2207,257594.1
4022,166452.22
1132,188412.84
12278,176288.98
9280,146112.73
14940,463221.94
6413,191316.06
15213,351032.44
9656,206581.55
12036,281146.22
3151,182421.22
15530,179089.11
13263,116683.7
6750,169641.45
11488,395949.34
9532,173303.48
8462,183237.17
11494,441564.4
10270,114504.055
5476,107899.555
12486,389158.22
5501,116309.13
15871,302872.94
14733,191980.97
6103,221265.83
7911,182895.08
4359,263454.12
9595,172793.56
13851,273973.4
7854,195117.27
8684,176559.2
15239,234810.52
10012,196441.06
14995,319882.38
9791,166860.72
5567,213772.88
10883,173578.47
25,159534.42
939,169491.61
9919,183649.45
6321,239369.73
16767,330081.12
16464,103297.914
3170,180497.69
1522,112711.32
5138,309018.66
797,142457.55
14586,84222.195
2872,195957.8
4259,203570.23
16616,262602.03
16512,175785.92
9663,217464.75
245,214902.69
